epoch,mode,loss,accuracy
245,Test,3.615870e+00,2.369000e-01
246,Train,3.389183e+00,2.873800e-01
246,Test,3.617354e+00,2.334000e-01
247,Train,3.379823e+00,2.872200e-01
247,Test,3.608575e+00,2.395000e-01
248,Train,3.385910e+00,2.870600e-01
248,Test,3.617335e+00,2.367000e-01
249,Train,3.384260e+00,2.877600e-01
249,Test,3.613754e+00,2.374000e-01
250,Train,3.380905e+00,2.898000e-01
250,Test,3.602633e+00,2.390000e-01
251,Train,3.371838e+00,2.906200e-01
251,Test,3.606047e+00,2.393000e-01
252,Train,3.378632e+00,2.882200e-01
252,Test,3.611138e+00,2.369000e-01
253,Train,3.388359e+00,2.848800e-01
253,Test,3.602788e+00,2.410000e-01
254,Train,3.374789e+00,2.882400e-01
254,Test,3.607825e+00,2.414000e-01
255,Train,3.375965e+00,2.902400e-01
255,Test,3.602945e+00,2.401000e-01
256,Train,3.372943e+00,2.872400e-01
256,Test,3.605251e+00,2.390000e-01
257,Train,3.372839e+00,2.902600e-01
257,Test,3.613029e+00,2.384000e-01
258,Train,3.371019e+00,2.915600e-01
258,Test,3.618257e+00,2.365000e-01
259,Train,3.378983e+00,2.860000e-01
259,Test,3.619344e+00,2.382000e-01
260,Train,3.374929e+00,2.890000e-01
260,Test,3.610453e+00,2.397000e-01
261,Train,3.373903e+00,2.915400e-01
261,Test,3.618322e+00,2.392000e-01
262,Train,3.361115e+00,2.922000e-01
262,Test,3.600854e+00,2.398000e-01
263,Train,3.373056e+00,2.891600e-01
263,Test,3.609412e+00,2.392000e-01
264,Train,3.372410e+00,2.897400e-01
264,Test,3.607919e+00,2.386000e-01
265,Train,3.365089e+00,2.939000e-01
265,Test,3.598508e+00,2.401000e-01
266,Train,3.369805e+00,2.891200e-01
266,Test,3.608736e+00,2.395000e-01
267,Train,3.365463e+00,2.906400e-01
267,Test,3.606396e+00,2.382000e-01
268,Train,3.361434e+00,2.918600e-01
268,Test,3.608931e+00,2.400000e-01
269,Train,3.361015e+00,2.927600e-01
269,Test,3.608209e+00,2.397000e-01
270,Train,3.359208e+00,2.921000e-01
270,Test,3.603057e+00,2.420000e-01
271,Train,3.357233e+00,2.929200e-01
271,Test,3.599673e+00,2.422000e-01
272,Train,3.359606e+00,2.939200e-01
272,Test,3.615400e+00,2.387000e-01
273,Train,3.354981e+00,2.951400e-01
273,Test,3.604651e+00,2.426000e-01
274,Train,3.350799e+00,2.942200e-01
274,Test,3.605765e+00,2.427000e-01
275,Train,3.349789e+00,2.926800e-01
275,Test,3.607551e+00,2.403000e-01
276,Train,3.354662e+00,2.921600e-01
276,Test,3.612775e+00,2.405000e-01
277,Train,3.351495e+00,2.931000e-01
277,Test,3.602816e+00,2.425000e-01
278,Train,3.355738e+00,2.926400e-01
278,Test,3.605934e+00,2.424000e-01
279,Train,3.346662e+00,2.953200e-01
279,Test,3.604394e+00,2.417000e-01
280,Train,3.358051e+00,2.942200e-01
280,Test,3.604815e+00,2.418000e-01
281,Train,3.352290e+00,2.943400e-01
281,Test,3.601971e+00,2.424000e-01
282,Train,3.346516e+00,2.952600e-01
282,Test,3.606101e+00,2.416000e-01
283,Train,3.337660e+00,2.981400e-01
283,Test,3.594655e+00,2.444000e-01
284,Train,3.343427e+00,2.958400e-01
284,Test,3.601011e+00,2.426000e-01
285,Train,3.348806e+00,2.958800e-01
285,Test,3.601481e+00,2.439000e-01
286,Train,3.343384e+00,2.974800e-01
286,Test,3.598491e+00,2.427000e-01
287,Train,3.347426e+00,2.941800e-01
287,Test,3.596253e+00,2.432000e-01
288,Train,3.337561e+00,2.969000e-01
288,Test,3.593333e+00,2.433000e-01
289,Train,3.337373e+00,2.982200e-01
289,Test,3.599593e+00,2.422000e-01
290,Train,3.336149e+00,2.959600e-01
290,Test,3.604269e+00,2.405000e-01
291,Train,3.337507e+00,2.978400e-01
291,Test,3.600917e+00,2.413000e-01
292,Train,3.342700e+00,2.996800e-01
292,Test,3.601162e+00,2.395000e-01
293,Train,3.342034e+00,2.949000e-01
293,Test,3.600056e+00,2.408000e-01
294,Train,3.346783e+00,2.957800e-01
294,Test,3.600243e+00,2.429000e-01
295,Train,3.332440e+00,2.991600e-01
295,Test,3.596064e+00,2.424000e-01
296,Train,3.335995e+00,2.994000e-01
296,Test,3.604419e+00,2.444000e-01
297,Train,3.336722e+00,2.967400e-01
297,Test,3.602528e+00,2.430000e-01
298,Train,3.330344e+00,2.995800e-01
298,Test,3.593781e+00,2.439000e-01
299,Train,3.332156e+00,2.996400e-01
299,Test,3.603486e+00,2.432000e-01
300,Train,3.331260e+00,2.972400e-01
300,Test,3.604353e+00,2.409000e-01
301,Train,3.328795e+00,3.007000e-01
301,Test,3.596997e+00,2.424000e-01
302,Train,3.332023e+00,2.986200e-01
302,Test,3.594650e+00,2.424000e-01
303,Train,3.328534e+00,2.991600e-01
303,Test,3.605650e+00,2.378000e-01
304,Train,3.325079e+00,3.025000e-01
304,Test,3.594589e+00,2.426000e-01
305,Train,3.328968e+00,3.004000e-01
305,Test,3.597645e+00,2.424000e-01
306,Train,3.328467e+00,2.992400e-01
306,Test,3.603350e+00,2.421000e-01
307,Train,3.325646e+00,3.008200e-01
307,Test,3.607649e+00,2.379000e-01
308,Train,3.319977e+00,3.005200e-01
308,Test,3.605345e+00,2.409000e-01
309,Train,3.321677e+00,3.012600e-01
309,Test,3.594851e+00,2.428000e-01
310,Train,3.322196e+00,3.015200e-01
310,Test,3.594712e+00,2.425000e-01
311,Train,3.322851e+00,3.028400e-01
311,Test,3.593280e+00,2.401000e-01
312,Train,3.318187e+00,3.012000e-01
312,Test,3.605645e+00,2.415000e-01
313,Train,3.314393e+00,3.036200e-01
313,Test,3.597059e+00,2.424000e-01
314,Train,3.324015e+00,3.023200e-01
314,Test,3.593089e+00,2.435000e-01
315,Train,3.317651e+00,3.027800e-01
315,Test,3.592958e+00,2.434000e-01
316,Train,3.312943e+00,3.017400e-01
316,Test,3.599219e+00,2.443000e-01
317,Train,3.311370e+00,3.019600e-01
317,Test,3.599084e+00,2.436000e-01
318,Train,3.315539e+00,3.041200e-01
318,Test,3.601543e+00,2.429000e-01
319,Train,3.307871e+00,3.017000e-01
319,Test,3.593093e+00,2.431000e-01
320,Train,3.315016e+00,3.018600e-01
320,Test,3.595921e+00,2.423000e-01
321,Train,3.303699e+00,3.046400e-01
321,Test,3.596986e+00,2.453000e-01
322,Train,3.307793e+00,3.055000e-01
322,Test,3.589490e+00,2.442000e-01
323,Train,3.305859e+00,3.065200e-01
323,Test,3.595232e+00,2.429000e-01
324,Train,3.309318e+00,3.043800e-01
324,Test,3.614750e+00,2.421000e-01
325,Train,3.318711e+00,3.016400e-01
325,Test,3.601348e+00,2.400000e-01
326,Train,3.304880e+00,3.053200e-01
326,Test,3.588014e+00,2.440000e-01
327,Train,3.310007e+00,3.046000e-01
327,Test,3.601779e+00,2.435000e-01
328,Train,3.312303e+00,3.025000e-01
328,Test,3.594677e+00,2.436000e-01
329,Train,3.299967e+00,3.059800e-01
329,Test,3.591399e+00,2.442000e-01
330,Train,3.300261e+00,3.051400e-01
330,Test,3.593397e+00,2.417000e-01
331,Train,3.300825e+00,3.046000e-01
331,Test,3.591094e+00,2.442000e-01
